62.3,1.7,-3.7
62.6,1.8,-4.1
62.8,1.8,-4.3
62.9,1.8,-4.5
63.0,1.9,-4.7
63.2,1.8,-5.0
63.3,1.8,-5.2
63.5,1.7,-5.4
63.6,1.7,-5.7
63.7,1.7,-6.0
63.8,1.8,-6.2
64.0,1.8,-6.5
64.1,1.8,-6.7
64.2,1.9,-7.0
64.3,1.8,-7.4
64.6,1.7,-7.9
64.7,1.7,-8.1
64.8,1.7,-8.3
64.9,1.8,-8.6
65.0,1.8,-8.8
65.1,1.9,-9.1
65.2,1.8,-9.5
65.3,1.8,-9.7
65.4,1.8,-10.0
65.4,1.7,-10.4
65.5,1.7,-10.8
65.5,1.8,-11.1
65.6,1.8,-11.3
65.6,1.9,-11.6
65.6,1.8,-11.9
65.6,1.8,-12.1
65.7,1.7,-12.5
65.8,1.7,-12.8
65.9,1.7,-13.1
65.9,1.8,-13.5
66.0,1.8,-13.7
66.1,1.9,-14.0
66.1,1.9,-14.3
66.2,1.8,-14.5
66.3,1.8,-14.8
66.3,1.7,-15.1
66.3,1.7,-15.4
66.3,1.7,-15.6
66.4,1.8,-16.0
66.4,1.8,-16.2
66.4,1.9,-16.5
66.5,1.9,-16.8
66.5,1.8,-17.0
66.5,1.8,-17.4
66.6,1.7,-17.6
66.6,1.7,-17.9
66.7,1.7,-18.2
66.7,1.8,-18.4
66.7,1.8,-18.8
66.7,1.9,-19.1
66.7,1.9,-19.3
66.8,1.8,-19.6
66.7,1.8,-19.9
66.7,1.7,-20.1
66.7,1.7,-20.4
66.7,1.8,-20.7
66.7,1.8,-21.0
66.7,1.9,-21.3
66.7,1.9,-21.6
66.8,1.9,-21.9
67.0,1.8,-22.3
67.1,1.8,-22.5
67.2,1.7,-22.8
67.4,1.8,-23.0
67.6,1.8,-23.2
67.7,1.8,-23.4
67.9,1.9,-23.6
68.1,1.9,-23.8
68.3,1.8,-24.1
68.5,1.8,-24.3
68.6,1.7,-24.5
68.8,1.7,-24.7
68.9,1.7,-24.9
69.0,1.8,-25.2
69.2,1.8,-25.5
69.3,1.9,-25.7
69.3,1.9,-25.9
69.4,1.8,-26.2
69.6,1.8,-26.5
69.7,1.7,-26.7
69.8,1.7,-27.0
69.9,1.7,-27.2
70.1,1.8,-27.4
70.2,1.8,-27.7
70.4,1.9,-28.0
70.5,1.9,-28.1
70.6,1.8,-28.4
70.7,1.8,-28.7
70.8,1.8,-28.9
70.9,1.7,-29.2
70.9,1.7,-29.4
71.0,1.8,-29.6
71.1,1.8,-29.8
71.2,1.9,-30.1
71.3,1.9,-30.4
71.4,1.9,-30.7
71.5,1.9,-30.9
71.6,1.8,-31.1
71.8,1.8,-31.4
72.0,1.8,-31.6
72.2,1.9,-31.9
72.3,1.9,-32.1
72.5,2.0,-32.4
72.6,2.1,-32.5
72.8,2.0,-32.8
73.0,2.0,-33.0
73.1,2.0,-33.3
73.3,2.0,-33.5
73.4,2.0,-33.8
73.5,2.1,-34.0
73.6,2.1,-34.2
73.7,2.2,-34.5
73.9,2.2,-34.8
73.9,2.2,-35.0
74.1,2.2,-35.2
74.2,2.2,-35.5
74.4,2.1,-35.7
74.6,2.2,-36.0
74.7,2.2,-36.1
74.9,2.2,-36.3
75.2,2.3,-36.5
75.5,2.3,-36.5
75.7,2.3,-36.5
76.0,2.2,-36.4
76.0,2.2,-36.4
76.0,2.2,-36.4
75.9,2.2,-36.4
75.9,2.2,-36.4
75.9,2.2,-36.4
75.9,2.2,-36.4
76.2,2.2,-36.2
76.4,2.1,-36.1
76.6,2.1,-35.9
76.8,2.2,-35.6
76.9,2.2,-35.4
77.0,2.2,-35.1
77.1,2.2,-34.7
77.1,2.3,-34.3
77.0,2.2,-33.9
76.9,2.1,-33.7
76.7,2.1,-33.7
76.4,2.1,-33.7
76.0,2.2,-33.5
75.7,2.2,-33.3
75.4,2.2,-33.1
75.2,2.1,-32.9
75.0,2.0,-32.5
74.8,2.0,-32.3
74.6,2.0,-32.0
74.4,2.1,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.7,1.9,-31.2
74.8,1.9,-31.1
75.0,1.8,-30.7
75.1,1.8,-30.4
75.2,1.9,-30.2
75.4,1.9,-29.9
75.6,2.0,-29.7
75.8,1.9,-29.4
76.0,1.8,-29.2
76.2,1.8,-29.0
76.5,1.8,-28.8
76.7,1.9,-28.7
77.0,1.9,-28.5
77.2,2.0,-28.4
77.4,2.1,-28.3
77.7,2.1,-28.2
78.0,2.1,-28.1
78.1,2.1,-28.0
78.4,2.1,-27.8
78.6,2.1,-27.7
78.8,2.2,-27.5
79.0,2.4,-27.3
79.2,2.4,-27.2
79.4,2.4,-27.1
79.6,2.5,-26.9
79.9,2.5,-26.7
80.0,2.4,-26.6
80.3,2.4,-26.4
80.5,2.4,-26.2
80.8,2.4,-26.1
81.0,2.4,-26.0
81.2,2.4,-25.8
81.5,2.5,-25.7
81.7,2.5,-25.6
81.9,2.5,-25.5
82.2,2.4,-25.4
82.5,2.4,-25.2
82.7,2.4,-25.0
83.0,2.4,-24.9
83.2,2.4,-24.7
83.4,2.5,-24.5
83.7,2.5,-24.3
83.8,2.5,-24.1
84.1,2.5,-23.8
84.2,2.4,-23.7
84.4,2.4,-23.5
84.7,2.3,-23.3
84.9,2.4,-23.2
85.2,2.4,-23.0
85.4,2.5,-22.8
85.6,2.5,-22.6
85.9,2.5,-22.4
86.1,2.4,-22.3
86.4,2.4,-22.1
86.7,2.3,-21.8
86.8,2.4,-21.7
87.1,2.4,-21.5
87.3,2.5,-21.3
87.5,2.5,-21.1
87.7,2.5,-21.0
87.9,2.5,-20.8
88.2,2.4,-20.7
88.4,2.4,-20.6
88.7,2.4,-20.5
89.0,2.4,-20.4
89.2,2.4,-20.4
89.4,2.4,-20.4
89.6,2.5,-20.3
89.8,2.5,-20.3
90.1,2.5,-20.3
90.3,2.5,-20.3
90.5,2.4,-20.4
90.8,2.4,-20.4
91.0,2.4,-20.4
91.2,2.3,-20.4
91.5,2.4,-20.3
91.8,2.4,-20.3
92.0,2.5,-20.4
92.4,2.5,-20.4
92.6,2.5,-20.4
92.9,2.5,-20.4
93.1,2.4,-20.4
93.3,2.4,-20.5
93.6,2.4,-20.5
93.9,2.4,-20.6
94.1,2.4,-20.7
94.4,2.4,-20.9
94.7,2.5,-21.0
94.8,2.5,-21.1
95.1,2.5,-21.2
95.4,2.4,-21.4
95.6,2.4,-21.5
95.8,2.4,-21.5
96.1,2.3,-21.6
96.4,2.4,-21.7
96.7,2.4,-21.8
97.0,2.5,-21.9
97.3,2.5,-22.0
97.4,2.5,-22.1
97.7,2.4,-22.2
97.9,2.4,-22.3
97.9,2.4,-22.3
97.9,2.4,-22.3
97.9,2.4,-22.3
97.9,2.4,-22.3
97.9,2.4,-22.3
97.6,2.4,-22.2
97.3,2.3,-22.2
97.0,2.4,-22.1
96.7,2.4,-22.1
96.4,2.5,-22.0
96.2,2.5,-22.0
95.9,2.5,-21.9
95.6,2.4,-21.9
95.3,2.4,-21.8
95.1,2.4,-21.7
94.8,2.4,-21.5
94.5,2.4,-21.4
94.3,2.4,-21.4
94.0,2.5,-21.1
93.9,2.5,-20.9
93.9,2.5,-20.6
94.0,2.4,-20.2
94.1,2.4,-20.0
94.2,2.3,-19.7
94.2,2.4,-19.7
94.1,2.4,-19.9
94.0,2.4,-20.2
94.0,2.4,-20.4
94.0,2.5,-20.7
94.3,2.5,-21.0
94.6,2.5,-21.1
94.8,2.4,-21.2
95.0,2.4,-21.2
95.4,2.3,-21.4
95.6,2.4,-21.5
95.8,2.4,-21.6
96.1,2.5,-21.6
96.5,2.5,-21.6
96.8,2.5,-21.6
97.1,2.5,-21.7
97.2,2.4,-21.8
97.5,2.4,-21.9
97.8,2.3,-22.1
98.0,2.4,-22.3
98.3,2.4,-22.4
98.5,2.5,-22.5
98.7,2.5,-22.5
99.0,2.6,-22.7
99.3,2.5,-22.8
99.4,2.4,-22.9
99.7,2.4,-23.0
100.0,2.3,-23.0
100.2,2.4,-23.0
100.5,2.4,-23.1
100.7,2.5,-23.3
100.9,2.5,-23.4
101.2,2.6,-23.5
101.4,2.5,-23.5
101.7,2.5,-23.6
101.9,2.5,-23.7
102.1,2.4,-23.9
102.2,2.4,-24.1
102.5,2.4,-24.2
102.8,2.5,-24.3
103.0,2.5,-24.4
103.2,2.5,-24.5
103.4,2.6,-24.6
103.7,2.5,-24.7
104.0,2.5,-24.8
104.1,2.4,-24.9
104.4,2.4,-25.1
104.7,2.3,-25.2
104.8,2.3,-25.3
105.1,2.4,-25.3
105.3,2.4,-25.3
105.7,2.4,-25.3
106.0,2.4,-25.2
106.3,2.3,-25.2
106.5,2.3,-25.2
106.6,2.3,-25.3
106.9,2.2,-25.5
107.0,2.2,-25.7
107.3,2.3,-25.8
107.4,2.3,-25.9
107.7,2.4,-25.9
107.9,2.4,-26.0
108.1,2.5,-26.1
108.3,2.4,-26.4
108.4,2.4,-26.5
108.7,2.4,-26.7
108.9,2.4,-26.7
109.1,2.4,-26.7
109.4,2.4,-26.8
109.6,2.5,-26.9
109.8,2.5,-27.0
110.0,2.5,-27.1
110.3,2.6,-27.2
110.5,2.5,-27.2
110.7,2.5,-27.2
111.0,2.4,-27.2
111.2,2.4,-27.2
111.5,2.3,-27.1
111.7,2.4,-27.1
111.8,2.4,-27.1
112.1,2.5,-27.0
112.5,2.5,-27.1
112.6,2.5,-27.1
112.8,2.5,-27.2
113.1,2.4,-27.3
113.3,2.4,-27.4
113.5,2.4,-27.4
113.7,2.4,-27.5
113.9,2.4,-27.5
114.2,2.4,-27.6
114.4,2.4,-27.7
114.6,2.5,-27.8
114.9,2.5,-27.9
115.1,2.5,-27.9
115.3,2.5,-28.0
115.6,2.4,-28.0
115.8,2.4,-28.1
115.9,2.4,-28.2
116.2,2.3,-28.4
116.4,2.4,-28.4
116.6,2.5,-28.6
116.8,2.5,-28.7
117.1,2.5,-28.8
117.3,2.6,-28.9
117.6,2.5,-29.0
117.8,2.5,-29.1
118.0,2.4,-29.2
118.3,2.4,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.3
118.3,2.5,-29.3
118.3,2.5,-29.3
118.3,2.5,-29.3
118.3,2.5,-29.3
118.4,2.5,-29.3
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.0,2.5,-28.7
117.7,2.5,-28.5
117.3,2.6,-28.2
117.0,2.5,-28.1
116.6,2.4,-28.1
116.2,2.3,-28.1
115.8,2.4,-28.1
115.4,2.4,-28.0
115.1,2.5,-27.9
114.8,2.5,-27.7
114.4,2.4,-27.5
114.1,2.4,-27.4
113.7,2.3,-27.3
113.4,2.4,-27.2
113.0,2.4,-27.1
112.6,2.5,-27.2
112.2,2.5,-27.3
111.8,2.4,-27.4
111.5,2.4,-27.4
111.1,2.4,-27.4
110.7,2.5,-27.3
110.4,2.5,-27.1
110.0,2.5,-26.9
109.8,2.5,-26.8
109.4,2.4,-26.6
109.1,2.3,-26.4
108.7,2.4,-26.2
108.4,2.4,-26.0
108.1,2.4,-25.7
107.8,2.4,-25.5
107.6,2.3,-25.3
107.4,2.2,-25.0
107.1,2.1,-24.6
106.9,2.2,-24.3
106.7,2.2,-24.1
106.5,2.3,-23.8
106.2,2.2,-23.4
105.9,2.2,-23.2
105.6,2.1,-23.2
105.0,2.2,-23.3
104.6,2.3,-23.4
104.4,2.4,-23.6
104.0,2.4,-23.7
103.6,2.4,-23.7
103.2,2.4,-23.6
102.9,2.4,-23.4
102.5,2.5,-23.2
102.2,2.5,-22.9
101.9,2.5,-22.7
101.6,2.5,-22.4
101.2,2.4,-22.2
100.9,2.4,-22.0
100.4,2.5,-21.8
100.1,2.5,-21.5
99.7,2.5,-21.4
99.3,2.5,-21.3
98.8,2.4,-21.2
98.3,2.4,-21.1
97.9,2.5,-21.0
97.5,2.5,-20.9
97.0,2.4,-20.8
96.5,2.4,-20.7
96.0,2.4,-20.6
95.6,2.4,-20.5
95.2,2.5,-20.4
94.9,2.5,-20.3
94.6,2.4,-20.0
94.4,2.4,-19.6
94.2,2.4,-19.3
94.1,2.4,-19.0
94.0,2.5,-18.6
94.0,2.5,-18.3
94.0,2.5,-18.0
94.0,2.5,-17.6
94.0,2.4,-17.3
93.8,2.4,-17.0
93.6,2.4,-16.8
93.4,2.5,-16.6
93.2,2.5,-16.4
92.9,2.5,-16.2
92.6,2.5,-16.0
92.4,2.5,-15.8
92.2,2.4,-15.6
92.0,2.4,-15.4
91.8,2.4,-15.2
91.6,2.4,-14.9
91.4,2.5,-14.7
91.3,2.5,-14.4
91.3,2.6,-14.1
91.2,2.5,-13.9
91.3,2.5,-13.6
91.3,2.4,-13.3
91.3,2.4,-13.0
91.3,2.4,-12.7
91.3,2.5,-12.4
91.3,2.5,-12.1
91.3,2.6,-11.9
91.3,2.5,-11.5
91.3,2.5,-11.2
91.3,2.4,-10.9
91.4,2.4,-10.6
91.5,2.4,-10.3
91.6,2.5,-10.0
91.7,2.5,-9.7
91.7,2.6,-9.4
91.9,2.6,-9.0
91.9,2.5,-8.7
91.9,2.5,-8.4
91.9,2.4,-8.1
91.9,2.4,-7.8
92.0,2.5,-7.4
92.0,2.5,-7.2
92.0,2.6,-6.9
92.0,2.6,-6.6
92.0,2.5,-6.2
92.0,2.5,-6.0
92.0,2.4,-5.6
92.0,2.5,-5.3
91.9,2.5,-5.1
91.8,2.5,-4.8
91.6,2.6,-4.6
91.5,2.6,-4.3
91.4,2.5,-4.0
91.3,2.5,-3.7
91.2,2.4,-3.3
91.2,2.4,-3.1
91.2,2.5,-2.7
91.3,2.5,-2.4
91.3,2.6,-2.2
91.2,2.6,-1.8
91.2,2.5,-1.4
91.2,2.5,-1.1
91.3,2.4,-0.9
91.4,2.5,-0.5
91.4,2.5,-0.2
91.5,2.5,0.0
91.5,2.5,0.3
91.6,2.5,0.6
91.7,2.5,1.0
91.7,2.4,1.3
91.7,2.4,1.6
91.7,2.4,1.9
91.8,2.4,2.3
91.8,2.5,2.6
91.9,2.5,3.0
91.8,2.4,3.3
91.8,2.4,3.6
91.8,2.2,3.9
91.7,2.1,4.2
91.6,2.2,4.5
91.3,2.2,4.8
91.0,2.2,5.3
90.9,2.2,5.5
90.8,2.2,5.7
90.5,2.1,5.9
90.2,2.1,6.1
90.1,2.1,6.3
89.9,2.2,6.5
89.7,2.2,6.7
89.4,2.3,7.0
89.1,2.2,7.2
88.9,2.2,7.4
88.7,2.1,7.7
88.5,2.1,7.9
88.3,2.2,8.2
88.0,2.3,8.5
87.8,2.3,8.8
87.6,2.3,9.1
87.3,2.3,9.4
87.1,2.2,9.6
86.8,2.2,9.9
86.6,2.2,10.1
86.3,2.3,10.4
86.1,2.3,10.6
85.8,2.3,10.8
85.6,2.3,11.0
85.3,2.2,11.3
85.0,2.3,11.6
84.7,2.3,11.9
84.5,2.3,12.1
84.2,2.4,12.3
83.9,2.3,12.6
83.6,2.3,12.8
83.3,2.3,12.9
82.9,2.3,13.1
82.7,2.4,13.3
82.3,2.5,13.5
82.1,2.6,13.6
81.7,2.6,13.8
81.4,2.5,13.9
81.2,2.4,14.1
80.9,2.4,14.4
80.7,2.5,14.5
80.4,2.5,14.7
80.1,2.6,15.0
79.8,2.5,15.2
79.6,2.5,15.4
79.3,2.5,15.7
79.0,2.4,15.8
78.7,2.5,16.1
78.5,2.5,16.3
78.2,2.6,16.5
78.0,2.6,16.6
77.8,2.6,16.8
77.5,2.5,17.0
77.3,2.5,17.4
77.1,2.5,17.6
76.9,2.5,17.7
76.6,2.6,17.8
76.3,2.6,17.9
76.0,2.6,18.0
75.7,2.5,18.1
75.5,2.5,18.2
75.2,2.4,18.3
74.9,2.4,18.3
74.6,2.4,18.4
74.3,2.4,18.5
74.1,2.5,18.6
73.7,2.5,18.7
73.5,2.5,18.8
73.2,2.3,18.9
72.9,2.3,19.0
72.6,2.2,19.1
72.5,2.2,19.2
72.2,2.2,19.3
72.0,2.3,19.5
71.7,2.3,19.6
71.5,2.4,19.8
71.3,2.3,20.0
71.1,2.3,20.1
70.9,2.3,20.3
70.8,2.2,20.5
70.7,2.2,20.7
70.5,2.2,21.0
70.5,2.3,21.3
70.5,2.3,21.6
70.6,2.4,21.8
70.6,2.4,22.1
70.6,2.3,22.1
70.6,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.7,2.3,22.1
70.8,2.3,22.1
70.8,2.3,22.1
70.8,2.3,22.1
70.8,2.3,22.1
70.8,2.3,22.1
70.8,2.3,22.1
70.8,2.3,22.1
70.8,2.3,22.1
70.8,2.3,22.1
70.8,2.3,22.1
70.8,2.3,22.0
70.8,2.3,22.0
70.8,2.3,22.0
70.8,2.3,22.0
70.8,2.3,22.0
70.8,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.7,2.3,22.0
70.5,2.3,21.7
70.4,2.3,21.6
70.2,2.2,21.3
70.0,2.2,21.1
69.9,2.2,21.0
69.7,2.2,20.8
69.5,2.3,20.6
69.3,2.3,20.5
69.1,2.3,20.5
68.8,2.2,20.5
68.6,2.2,20.5
68.3,2.1,20.6
68.0,2.0,20.7
67.7,2.1,20.8
67.6,2.1,21.0
67.3,2.1,21.1
67.1,2.2,21.3
66.9,2.2,21.4
66.6,2.2,21.5
66.5,2.1,21.6
66.2,2.1,21.8
66.0,2.0,22.0
65.9,2.0,22.2
65.7,2.1,22.4
65.6,2.1,22.6
65.3,2.2,22.8
65.2,2.2,22.9
65.0,2.3,23.1
64.8,2.2,23.2
64.6,2.2,23.4
64.4,2.1,23.5
64.1,2.1,23.7
63.9,2.1,23.8
63.7,2.1,23.9
63.5,2.1,24.0
63.3,2.2,24.1
63.1,2.2,24.2
62.8,2.2,24.3
62.5,2.2,24.5
62.3,2.1,24.6
62.1,2.1,24.7
61.9,2.1,24.9
61.7,2.1,25.0
61.4,2.2,25.2
61.2,2.2,25.3
61.0,2.2,25.5
60.8,2.3,25.7
60.6,2.2,25.9
60.3,2.2,26.1
60.2,2.2,26.2
59.9,2.1,26.3
59.7,2.2,26.5
59.4,2.2,26.6
59.2,2.3,26.7
59.0,2.4,26.9
58.7,2.4,27.0
58.5,2.4,27.2
58.3,2.4,27.3
58.0,2.3,27.5
57.8,2.3,27.7
57.6,2.3,27.9
57.3,2.3,28.0
57.2,2.4,28.2
56.9,2.4,28.3
56.8,2.5,28.5
56.6,2.4,28.7
56.3,2.4,28.9
56.1,2.3,29.0
55.9,2.3,29.1
55.7,2.3,29.2
55.5,2.3,29.4
55.2,2.3,29.5
55.0,2.3,29.6
54.8,2.4,29.8
54.6,2.4,29.9
54.3,2.4,30.0
54.1,2.3,30.2
53.7,2.2,30.7
53.6,2.2,30.8
53.5,2.2,31.0
53.3,2.2,31.2
53.2,2.3,31.4
53.0,2.3,31.7
52.9,2.2,31.9
52.8,2.2,32.1
52.8,2.1,32.2
52.7,2.1,32.4
52.6,2.1,32.5
52.4,2.0,32.7
52.3,2.0,32.9
52.1,2.1,33.2
51.9,2.1,33.4
51.8,2.1,33.6
51.7,2.1,33.8
51.5,2.1,34.0
51.3,2.0,34.2
51.0,1.9,34.4
50.9,1.9,34.5
50.7,1.8,34.6
50.6,1.8,34.7
50.4,1.8,34.8
50.3,1.8,34.9
50.0,1.8,35.1
49.8,1.9,35.2
49.7,1.9,35.3
49.5,1.8,35.5
49.3,1.8,35.6
49.2,1.8,35.7
48.9,1.7,35.9
48.7,1.7,36.0
48.6,1.7,36.1
48.3,1.8,36.3
48.2,1.8,36.3
48.1,1.8,36.5
47.8,1.9,36.6
47.6,1.9,36.7
47.5,1.8,36.8
47.3,1.8,37.0
47.1,1.8,37.1
46.9,1.7,37.3
46.8,1.7,37.4
46.6,1.7,37.6
46.5,1.7,37.7
46.3,1.8,37.8
46.1,1.8,38.0
46.0,1.8,38.2
45.9,1.9,38.3
45.7,1.9,38.5
45.6,1.8,38.7
45.4,1.8,38.9
45.4,1.8,39.0
45.3,1.7,39.1
45.1,1.7,39.4
44.9,1.7,39.5
44.8,1.7,39.7
44.7,1.8,39.8
44.6,1.8,40.0
44.5,1.8,40.1
44.3,1.9,40.3
44.2,1.9,40.5
44.1,1.8,40.6
44.0,1.8,40.8
43.9,1.8,41.0
43.8,1.7,41.3
43.8,1.7,41.4
43.8,1.7,41.7
43.7,1.7,41.8
43.7,1.8,42.0
43.6,1.8,42.3
43.6,1.8,42.5
43.6,1.9,42.7
43.6,1.9,42.9
43.6,1.8,43.1
43.6,1.8,43.3
43.5,1.8,43.5
43.5,1.7,43.7
43.4,1.7,44.0
43.4,1.7,44.1
43.4,1.7,44.4
43.3,1.8,44.6
43.3,1.8,44.8
43.3,1.8,45.0
43.2,1.9,45.2
43.2,1.9,45.4
43.1,1.8,45.5
43.1,1.8,45.7
43.1,1.8,45.9
43.1,1.7,46.1
43.1,1.7,46.3
43.1,1.7,46.6
43.1,1.7,46.8
43.1,1.8,47.0
43.1,1.8,47.2
43.1,1.8,47.4
43.1,1.9,47.6
43.1,1.9,47.8
43.2,1.8,48.0
43.2,1.8,48.1
43.3,1.8,48.3
43.4,1.8,48.5
43.5,1.7,48.8
43.6,1.7,48.9
43.7,1.8,49.1
43.8,1.8,49.2
43.8,1.9,49.4
43.8,2.0,49.5
43.9,2.1,49.7
44.0,2.2,49.8
44.1,2.3,50.1
44.2,2.3,50.2
44.3,2.3,50.4
44.4,2.3,50.6
44.6,2.3,50.8
44.7,2.3,51.0
44.9,2.3,51.1
45.0,2.4,51.4
45.1,2.3,51.6
45.2,2.3,51.8
45.2,2.3,52.1
45.2,2.3,52.3
45.1,2.2,52.5
45.1,2.2,52.8
45.0,2.1,53.0
44.8,2.1,53.1
44.5,2.1,53.3
44.4,2.2,53.4
44.2,2.1,53.5
43.9,2.2,53.4
43.7,2.2,53.4
43.7,2.1,53.4
43.7,2.1,53.4
43.7,2.1,53.4
43.7,2.1,53.4
43.7,2.1,53.4
43.7,2.1,53.4
43.7,2.1,53.4
43.7,2.1,53.4
43.3,1.9,52.5
43.0,1.8,52.1
42.8,1.8,51.7
42.7,1.9,51.4
42.5,1.9,51.0
42.2,1.8,50.6
42.1,1.7,50.2
42.0,1.7,49.8
41.9,1.8,49.4
41.8,1.8,49.0
41.9,1.8,48.5
41.8,1.8,48.0
41.6,1.7,47.6
41.5,1.8,47.2
41.3,1.8,46.8
41.1,1.9,46.3
41.0,1.8,45.9
40.8,1.7,45.5
40.8,1.7,45.1
40.8,1.8,44.7
40.7,1.9,44.1
40.5,1.8,43.7
40.3,1.8,43.5
40.2,1.7,43.1
40.1,1.7,42.8
40.0,1.7,42.7
39.9,1.8,42.5
39.8,1.8,42.2
39.7,1.8,42.0
39.7,1.8,42.0
39.5,1.9,41.8
39.4,1.9,41.7
39.1,1.8,41.5
39.0,1.8,41.4
38.8,1.7,41.3
38.6,1.7,41.1
38.4,1.7,41.0
38.3,1.7,40.8
38.0,1.8,40.7
37.8,1.8,40.6
37.6,1.9,40.4
37.5,1.9,40.4
37.3,1.9,40.3
37.1,1.8,40.1
36.9,1.8,40.0
36.7,1.7,40.0
36.5,1.7,39.9
36.3,1.7,39.9
36.0,1.7,39.8
35.8,1.8,39.7
35.6,1.8,39.7
35.4,1.8,39.6
35.2,1.9,39.5
35.0,1.9,39.5
34.8,1.8,39.5
34.6,1.8,39.4
34.3,1.7,39.3
34.1,1.7,39.2
33.8,1.7,39.1
33.6,1.7,39.1
33.4,1.8,39.0
33.1,1.8,38.9
33.0,1.9,38.9
32.7,1.9,38.8
32.5,1.9,38.7
32.3,1.8,38.7
32.0,1.8,38.6
31.8,1.8,38.6
31.6,1.7,38.5
31.3,1.8,38.5
31.1,1.8,38.5
30.8,1.9,38.4
30.6,2.0,38.4
30.4,2.1,38.3
30.1,2.1,38.3
29.9,2.0,38.3
29.6,2.0,38.2
29.4,1.9,38.2
29.2,1.9,38.1
29.0,1.9,38.0
28.7,2.0,37.8
28.6,2.0,37.7
28.3,2.0,37.5
28.2,2.0,37.3
28.1,2.0,37.0
27.9,1.9,36.7
27.8,1.9,36.6
27.6,1.8,36.3
27.5,1.8,36.2
27.3,1.8,36.0
27.2,1.8,35.7
27.1,1.8,35.6
26.9,1.9,35.3
26.8,1.9,35.2
26.6,1.9,35.0
26.5,1.8,34.7
26.4,1.8,34.6
26.2,1.7,34.3
26.0,1.7,34.0
25.9,1.8,33.7
25.8,1.8,33.6
25.6,1.8,33.3
25.4,1.9,33.0
25.2,1.8,32.8
25.0,1.8,32.5
24.8,1.8,32.4
24.6,1.7,32.4
24.3,1.7,32.4
24.0,1.7,32.4
23.8,1.8,32.5
23.5,1.8,32.5
23.2,1.9,32.6
23.0,1.9,32.8
22.8,1.8,32.9
22.5,1.8,33.0
22.3,1.7,33.2
22.3,1.7,33.4
22.3,1.7,33.7
22.4,1.8,33.9
22.5,1.8,34.1
22.7,1.9,34.3
22.8,1.9,34.5
22.9,1.8,34.7
23.1,1.8,34.9
23.2,1.7,35.2
23.4,1.7,35.5
23.5,1.7,35.7
23.7,1.7,35.8
23.8,1.8,36.0
24.0,1.8,36.2
24.2,1.9,36.4
24.4,1.9,36.5
24.6,1.8,36.7
24.9,1.8,36.9
25.1,1.8,36.9
26.0,1.9,36.6
27.1,1.9,36.6
27.7,1.8,36.5
28.2,1.8,36.4
28.6,1.9,36.2
29.1,1.9,36.1
29.5,1.8,36.1
30.0,1.8,36.4
30.4,1.8,36.9
30.7,1.9,37.2
31.1,1.9,37.6
31.4,1.8,37.8
31.8,1.8,38.0
32.3,1.7,38.1
32.6,1.8,38.2
33.1,1.9,38.3
33.4,1.9,38.4
33.8,1.8,38.4
